date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:34:12	61515/61515	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2010:04:12%20GMT	https://fujisilvertech.com/project/the-narendra-modi-stadium/Firefox/	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/project/the-narendra-modi-stadium/Firefox/index.html	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:12	2678/2678	---MCZ	200	added ('OK')	text/xml	date:Fri,%2011%20Jul%202025%2010:04:12%20GMT	https://fujisilvertech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffujisilvertech.com%2Fproject%2Fthe-narendra-modi-stadium%2F&format=xml	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-json/oembed/1.0/embed4c08	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2010:04:12%20GMT	https://fujisilvertech.com/?p=179	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/indexccf8.html	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:13	74114/74114	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-1218a%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Narendra-Modi-Stadium-2.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Narendra-Modi-Stadium-2.jpg	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:13	73904/73904	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-120b8%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Narendra-Modi-Stadium-3.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Narendra-Modi-Stadium-3.jpg	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:14	65842/65842	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-1013a%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Narendra-Modi-Stadium-4.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Narendra-Modi-Stadium-4.jpg	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:14	97893/97893	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-17e6d%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Narendra-Modi-Stadium-6.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Narendra-Modi-Stadium-6.jpg	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:14	95796/95796	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-1763c%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Narendra-Modi-Stadium-5.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Narendra-Modi-Stadium-5.jpg	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:15	384572/384572	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268418849-5de3c%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/plugin.js?ver=1752217531	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/plugine5a8.js	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:16	257540/257540	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264c603fc-3ee04%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/scrollmagic.js?ver=1752217531	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/scrollmagice5a8.js	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:16	99720/99720	---MCZ	200	added ('OK')	application/javascript	etag:W/%226842fbe0-18588%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/vendor.js?ver=1752217531	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/vendore5a8.js	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:17	1910/1910	---MCZ	200	added ('OK')	application/javascript	etag:W/%22684c1299-776%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/js-preload.js?ver=1752217531	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/js-preloade5a8.js	(from https://fujisilvertech.com/project/the-narendra-modi-stadium/)
15:34:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2010:04:17%20GMT	https://fujisilvertech.com/project/the-central-vista/i	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/project/the-central-vista/i	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:18	2432/2432	---MCZ	200	added ('OK')	application/json	date:Fri,%2011%20Jul%202025%2010:04:18%20GMT	https://fujisilvertech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffujisilvertech.com%2Fproject%2Fthe-central-vista%2F	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-json/oembed/1.0/embed5212.json	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2010:04:18%20GMT	https://fujisilvertech.com/?p=245	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/indexe1a1.html	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:18	61515/61515	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2010:04:18%20GMT	https://fujisilvertech.com/project/the-central-vista/Firefox/	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/project/the-central-vista/Firefox/index.html	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:19	2625/2625	---MCZ	200	added ('OK')	text/xml	date:Fri,%2011%20Jul%202025%2010:04:19%20GMT	https://fujisilvertech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffujisilvertech.com%2Fproject%2Fthe-central-vista%2F&format=xml	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-json/oembed/1.0/embedfbbf	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:19	91265/91265	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fa-16489%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Central-Vista-2.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Central-Vista-2.jpg	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:19	87737/87737	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fa-156c1%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Central-Vista-4.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Central-Vista-4.jpg	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:20	69863/69863	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fa-110ef%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Central-Vista-3.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Central-Vista-3.jpg	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:20	69270/69270	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fa-10e9e%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Central-Vista-5.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Central-Vista-5.jpg	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:20	384572/384572	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268418849-5de3c%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/plugin.js?ver=1752228091	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/plugin6ee6.js	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:22	257540/257540	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264c603fc-3ee04%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/scrollmagic.js?ver=1752228091	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/scrollmagic6ee6.js	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:22	99720/99720	---MCZ	200	added ('OK')	application/javascript	etag:W/%226842fbe0-18588%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/vendor.js?ver=1752228091	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/vendor6ee6.js	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:22	1910/1910	---MCZ	200	added ('OK')	application/javascript	etag:W/%22684c1299-776%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/js-preload.js?ver=1752228091	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/js-preload6ee6.js	(from https://fujisilvertech.com/project/the-central-vista/)
15:34:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2010:04:23%20GMT	https://fujisilvertech.com/project/dholera-sir/i	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/project/dholera-sir/i	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:24	2406/2406	---MCZ	200	added ('OK')	application/json	date:Fri,%2011%20Jul%202025%2010:04:23%20GMT	https://fujisilvertech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffujisilvertech.com%2Fproject%2Fdholera-sir%2F	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-json/oembed/1.0/embeda7df.json	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:24	61515/61515	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2010:04:24%20GMT	https://fujisilvertech.com/project/dholera-sir/Firefox/	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/project/dholera-sir/Firefox/index.html	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2010:04:24%20GMT	https://fujisilvertech.com/?p=246	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/index88a0.html	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:24	2599/2599	---MCZ	200	added ('OK')	text/xml	date:Fri,%2011%20Jul%202025%2010:04:24%20GMT	https://fujisilvertech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffujisilvertech.com%2Fproject%2Fdholera-sir%2F&format=xml	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-json/oembed/1.0/embed2576	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:24	76963/76963	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fa-12cab%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Dholera-SIR-2.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Dholera-SIR-2.jpg	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:25	40062/40062	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fa-9c86%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Dholera-SIR-3.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Dholera-SIR-3.jpg	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:25	45473/45473	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fa-b1a9%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Dholera-SIR-4.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Dholera-SIR-4.jpg	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:25	72745/72745	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fa-11c31%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Dholera-SIR-5.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Dholera-SIR-5.jpg	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:26	384572/384572	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268418849-5de3c%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/plugin.js?ver=1752210872	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/pluginbce6.js	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:26	257540/257540	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264c603fc-3ee04%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/scrollmagic.js?ver=1752210872	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/scrollmagicbce6.js	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:27	99720/99720	---MCZ	200	added ('OK')	application/javascript	etag:W/%226842fbe0-18588%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/vendor.js?ver=1752210872	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/vendorbce6.js	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:27	1910/1910	---MCZ	200	added ('OK')	application/javascript	etag:W/%22684c1299-776%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/js-preload.js?ver=1752210872	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/js-preloadbce6.js	(from https://fujisilvertech.com/project/dholera-sir/)
15:34:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2010:04:28%20GMT	https://fujisilvertech.com/project/runwal-my-city/i	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/project/runwal-my-city/i	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:28	2421/2421	---MCZ	200	added ('OK')	application/json	date:Fri,%2011%20Jul%202025%2010:04:28%20GMT	https://fujisilvertech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffujisilvertech.com%2Fproject%2Frunwal-my-city%2F	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-json/oembed/1.0/embedd118.json	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:29	61515/61515	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2010:04:29%20GMT	https://fujisilvertech.com/project/runwal-my-city/Firefox/	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/project/runwal-my-city/Firefox/index.html	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:29	2610/2610	---MCZ	200	added ('OK')	text/xml	date:Fri,%2011%20Jul%202025%2010:04:29%20GMT	https://fujisilvertech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffujisilvertech.com%2Fproject%2Frunwal-my-city%2F&format=xml	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-json/oembed/1.0/embed1901	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:29	145636/145636	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-238ec%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Runwal_My_City_Image2.jpeg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Runwal_My_City_Image2.jpg	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2010:04:29%20GMT	https://fujisilvertech.com/?p=248	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/indexcf9a.html	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:30	237032/237032	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-39df0%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Runwal_My_City_Image3.jpeg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Runwal_My_City_Image3.jpg	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:30	328845/328845	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-50495%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Runwal_My_City_Image4.jpeg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Runwal_My_City_Image4.jpg	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:30	343122/343122	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-53c5a%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Runwal_My_City_Image5.jpeg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Runwal_My_City_Image5.jpg	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:31	384572/384572	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268418849-5de3c%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/plugin.js?ver=1752212134	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/plugin36a8.js	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:32	257540/257540	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264c603fc-3ee04%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/scrollmagic.js?ver=1752212134	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/scrollmagic36a8.js	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:32	99720/99720	---MCZ	200	added ('OK')	application/javascript	etag:W/%226842fbe0-18588%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/vendor.js?ver=1752212134	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/vendor36a8.js	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:32	1910/1910	---MCZ	200	added ('OK')	application/javascript	etag:W/%22684c1299-776%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/js-preload.js?ver=1752212134	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/js-preload36a8.js	(from https://fujisilvertech.com/project/runwal-my-city/)
15:34:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2010:04:33%20GMT	https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/i	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/i	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:33	2495/2495	---MCZ	200	added ('OK')	application/json	date:Fri,%2011%20Jul%202025%2010:04:33%20GMT	https://fujisilvertech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffujisilvertech.com%2Fproject%2Fthe-mumbai-ahmedabad-expressway%2F	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-json/oembed/1.0/embed0abc.json	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:34	61515/61515	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2010:04:34%20GMT	https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/Firefox/	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/Firefox/index.html	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:34	2684/2684	---MCZ	200	added ('OK')	text/xml	date:Fri,%2011%20Jul%202025%2010:04:34%20GMT	https://fujisilvertech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffujisilvertech.com%2Fproject%2Fthe-mumbai-ahmedabad-expressway%2F&format=xml	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-json/oembed/1.0/embed73bb	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2010:04:34%20GMT	https://fujisilvertech.com/?p=250	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/indexc807.html	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:34	67791/67791	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-108d7%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-2.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-2.jpg	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:35	71271/71271	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-1166f%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-3.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-3.jpg	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:35	73024/73024	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fa-11d48%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-4.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-4.jpg	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:36	70167/70167	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-11217%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-5.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-5.jpg	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:37	75507/75507	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-126fb%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-6.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-6.jpg	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:38	66226/66226	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-102ba%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-7.jpg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Mumbai-Ahmedabad-Expressway-7.jpg	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:38	384572/384572	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268418849-5de3c%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/plugin.js?ver=1752195836	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/plugin6d54.js	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:39	257540/257540	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264c603fc-3ee04%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/scrollmagic.js?ver=1752195836	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/scrollmagic6d54.js	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:39	99720/99720	---MCZ	200	added ('OK')	application/javascript	etag:W/%226842fbe0-18588%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/vendor.js?ver=1752195836	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/vendor6d54.js	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:39	1910/1910	---MCZ	200	added ('OK')	application/javascript	etag:W/%22684c1299-776%22	https://fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/js-preload.js?ver=1752195836	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/themes/fujisilvertech/assets/js/js-preload6d54.js	(from https://fujisilvertech.com/project/the-mumbai-ahmedabad-expressway/)
15:34:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2010:04:40%20GMT	https://fujisilvertech.com/project/jagannath-puri/i	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/project/jagannath-puri/i	(from https://fujisilvertech.com/project/jagannath-puri/)
15:34:40	2424/2424	---MCZ	200	added ('OK')	application/json	date:Fri,%2011%20Jul%202025%2010:04:40%20GMT	https://fujisilvertech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffujisilvertech.com%2Fproject%2Fjagannath-puri%2F	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-json/oembed/1.0/embed3773.json	(from https://fujisilvertech.com/project/jagannath-puri/)
15:34:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2010:04:41%20GMT	https://fujisilvertech.com/?p=251	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/indexd6e1.html	(from https://fujisilvertech.com/project/jagannath-puri/)
15:34:41	2613/2613	---MCZ	200	added ('OK')	text/xml	date:Fri,%2011%20Jul%202025%2010:04:41%20GMT	https://fujisilvertech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffujisilvertech.com%2Fproject%2Fjagannath-puri%2F&format=xml	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-json/oembed/1.0/embed8d4d	(from https://fujisilvertech.com/project/jagannath-puri/)
15:34:41	61515/61515	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2010:04:41%20GMT	https://fujisilvertech.com/project/jagannath-puri/Firefox/	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/project/jagannath-puri/Firefox/index.html	(from https://fujisilvertech.com/project/jagannath-puri/)
15:34:41	81701/81701	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-13f2d%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Jagannath-Puri-2.jpeg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Jagannath-Puri-2.jpg	(from https://fujisilvertech.com/project/jagannath-puri/)
15:34:41	70900/70900	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-114fc%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Jagannath-Puri-3.jpeg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Jagannath-Puri-3.jpg	(from https://fujisilvertech.com/project/jagannath-puri/)
15:34:42	85913/85913	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-14fa1%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Jagannath-Puri-4.jpeg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Jagannath-Puri-4.jpg	(from https://fujisilvertech.com/project/jagannath-puri/)
15:34:42	74816/74816	---M--	200	added ('OK')	image/jpeg	etag:%2264c603fb-12448%22	https://fujisilvertech.com/wp-content/uploads/2023/05/Jagannath-Puri-5.jpeg	C:/My%20Web%20Sites/InfraNew/fujisilvertech.com/wp-content/uploads/2023/05/Jagannath-Puri-5.jpg	(from https://fujisilvertech.com/project/jagannath-puri/)
